user_id,signup_date,status,age,city,salary
U00469,2024-03-20 00:00:00,active,39,Delhi,79611
U00470,2024-09-28 00:00:00,inactive,30,Mumbai,79138
U00471,2024-07-10 00:00:00,inactive,47,Los Angeles,95451
U00472,2024-10-05 00:00:00,inactive,59,Phoenix,118196
U00473,2024-05-23 00:00:00,active,48,Chicago,97116
U00474,2024-03-26 00:00:00,active,54,Phoenix,21901
U00475,2024-12-15 00:00:00,inactive,54,Chicago,28526
U00476,2024-05-07 00:00:00,inactive,58,Delhi,22662
U00477,2024-05-25 00:00:00,inactive,37,Delhi,102000
U00478,2024-06-23 00:00:00,inactive,36,Delhi,67544
U00479,2024-04-29 00:00:00,active,64,Mumbai,76712
U00480,2024-10-04 00:00:00,inactive,43,London,N/A
U00481,2024-12-28 00:00:00,inactive,50,London,68064
U00482,2024-07-17 00:00:00,active,27,New York,61148
U00483,2024-04-22 00:00:00,active,56,Houston,N/A
U00484,2024-11-08 00:00:00,active,50,Delhi,71067
U00485,2024-07-11 00:00:00,active,55,Houston,71135
U00486,2024-03-14 00:00:00,inactive,46,London,102706
U00487,2024-01-03 00:00:00,inactive,60,New York,114292
U00488,2024-06-16 00:00:00,inactive,49,Houston,38402
U00489,2024-03-21 00:00:00,inactive,,New York,26246
U00490,2024-07-08 00:00:00,inactive,60,Mumbai,36377
U00491,2024-03-25 00:00:00,active,56,Mumbai,N/A
U00492,2024-12-10 00:00:00,active,50,Phoenix,56240
U00493,2024-06-24 00:00:00,active,29,Chicago,32582
U00494,2024-10-06 00:00:00,active,42,Mumbai,84952
U00495,2024-04-04 00:00:00,active,53,Houston,111856
U00496,2024-06-02 00:00:00,active,41,London,52062
U00497,2024-07-14 00:00:00,active,,Delhi,52439
U00498,2024-04-11 00:00:00,active,,New York,36414
U00499,2024-10-31 00:00:00,inactive,50,Los Angeles,26133
U00500,2024-02-02 00:00:00,inactive,36,Chicago,110306
U00501,2024-02-18 00:00:00,active,31,New York,113309
U00502,2024-11-05 00:00:00,active,62,Houston,74025
U00503,2024-06-22 00:00:00,active,65,Chicago,101790
U00504,2024-08-15 00:00:00,active,61,Los Angeles,106082
U00505,2024-07-20 00:00:00,active,62,Houston,65918
U00506,2024-04-10 00:00:00,active,21,Houston,26870
U00507,2024-10-21 00:00:00,inactive,18,Delhi,54118
U00508,2024-02-06 00:00:00,active,40,London,23730
U00509,2024-02-12 00:00:00,inactive,,Phoenix,100786
U00510,2024-07-21 00:00:00,active,38,London,59107
U00511,2024-07-13 00:00:00,active,38,Houston,25624
U00512,2024-06-16 00:00:00,inactive,36,New York,35748
U00513,2024-02-23 00:00:00,inactive,20,Phoenix,85330
U00514,2024-05-12 00:00:00,inactive,46,New York,64970
U00515,2024-09-14 00:00:00,inactive,60,London,116923
U00516,2024-02-01 00:00:00,active,28,Delhi,93216
U00517,2024-09-27 00:00:00,active,57,Houston,108391
U00518,2024-12-17 00:00:00,active,48,Chicago,N/A
U00519,2024-02-29 00:00:00,inactive,64,Houston,N/A
U00520,2024-08-28 00:00:00,inactive,21,Delhi,79703
U00521,2024-05-19 00:00:00,inactive,63,Houston,86781
U00522,2024-09-12 00:00:00,active,48,New York,108538
U00523,2024-05-05 00:00:00,inactive,45,Mumbai,88671
U00524,2024-06-09 00:00:00,inactive,47,London,93482
U00525,2024-02-09 00:00:00,active,57,New York,21627
U00526,2024-03-02 00:00:00,inactive,60,Houston,91700
U00527,2024-08-04 00:00:00,inactive,61,Los Angeles,24583
U00528,2024-02-21 00:00:00,active,30,Mumbai,64888
U00529,2024-02-06 00:00:00,inactive,48,Los Angeles,N/A
U00530,2024-07-18 00:00:00,inactive,19,Los Angeles,23253
U00531,2024-10-28 00:00:00,inactive,30,London,65240
U00532,2024-10-14 00:00:00,inactive,40,New York,119918
U00533,2024-07-04 00:00:00,active,46,New York,60995
U00534,2024-01-09 00:00:00,inactive,60,Chicago,94953
U00535,2024-07-14 00:00:00,inactive,,New York,52866
U00536,2024-12-16 00:00:00,inactive,63,Mumbai,23289
U00537,2024-02-26 00:00:00,inactive,,Mumbai,62980
U00538,2024-10-21 00:00:00,active,63,Los Angeles,49039
U00539,2024-07-29 00:00:00,inactive,40,Mumbai,96692
U00540,2024-03-09 00:00:00,active,47,Delhi,63359
U00541,2024-05-17 00:00:00,inactive,44,Chicago,38342
U00542,2024-04-16 00:00:00,inactive,51,Delhi,70595
U00543,2024-04-04 00:00:00,active,36,Houston,22696
U00544,2024-01-01 00:00:00,active,,Delhi,105268
U00545,2024-04-04 00:00:00,inactive,57,Chicago,72090
U00546,2024-12-10 00:00:00,inactive,20,Phoenix,96519
U00547,2024-07-22 00:00:00,inactive,29,Chicago,75148
U00548,2024-11-01 00:00:00,inactive,24,Phoenix,71262
U00549,2024-06-16 00:00:00,active,41,Chicago,N/A
U00550,2024-11-29 00:00:00,inactive,45,Los Angeles,111803
U00551,2024-01-24 00:00:00,inactive,32,New York,64389
U00552,2024-03-20 00:00:00,active,38,New York,55039
U00553,2024-02-12 00:00:00,active,33,Mumbai,116623
U00554,2024-01-11 00:00:00,inactive,29,Los Angeles,48939
U00555,2024-02-02 00:00:00,inactive,52,Phoenix,64204
U00556,2024-05-19 00:00:00,inactive,26,New York,71889
U00557,2024-10-10 00:00:00,inactive,28,Houston,N/A
U00558,2024-11-05 00:00:00,active,29,Houston,61783
U00559,2024-11-17 00:00:00,active,62,London,56429
U00560,2024-07-18 00:00:00,inactive,43,New York,90122
U00561,2024-06-16 00:00:00,inactive,23,Phoenix,96005
U00562,2024-07-25 00:00:00,inactive,35,Phoenix,68905
U00563,2024-08-25 00:00:00,active,53,Chicago,47705
U00564,2024-02-14 00:00:00,inactive,62,Los Angeles,40374
U00565,2024-09-01 00:00:00,active,54,New York,90489
U00566,2024-09-21 00:00:00,inactive,32,Delhi,54752
U00567,2024-03-17 00:00:00,inactive,53,Mumbai,107912
U00568,2024-03-05 00:00:00,inactive,24,Phoenix,88153
U00569,2024-01-15 00:00:00,active,35,Houston,116670
U00570,2024-11-27 00:00:00,active,31,Mumbai,30144
U00571,2024-09-29 00:00:00,active,59,Delhi,25064
U00572,2024-07-28 00:00:00,active,24,Phoenix,44833
U00573,2024-06-27 00:00:00,active,49,Los Angeles,106977
U00574,2024-10-04 00:00:00,inactive,32,New York,20973
U00575,2024-08-09 00:00:00,inactive,45,New York,40070
U00576,2024-12-16 00:00:00,active,55,Mumbai,N/A
U00577,2024-04-21 00:00:00,active,30,Mumbai,86823
U00578,2024-10-20 00:00:00,active,18,Chicago,90123
U00579,2024-07-28 00:00:00,active,31,Los Angeles,79637
U00580,2024-08-23 00:00:00,active,41,Phoenix,N/A
U00581,2024-03-09 00:00:00,active,27,Los Angeles,107320
U00582,2024-09-10 00:00:00,inactive,62,Mumbai,21670
U00583,2024-09-10 00:00:00,active,48,Los Angeles,66969
U00584,2024-10-30 00:00:00,active,45,Los Angeles,93613
U00585,2024-10-17 00:00:00,active,42,New York,N/A
U00586,2024-06-12 00:00:00,active,58,New York,86645
U00587,2024-04-25 00:00:00,active,23,New York,111659
U00588,2024-03-01 00:00:00,inactive,53,Chicago,35098
U00589,2024-09-25 00:00:00,inactive,55,Phoenix,90196
U00590,2024-11-07 00:00:00,active,21,Mumbai,86551
U00591,2024-11-03 00:00:00,active,47,London,31705
U00592,2024-03-06 00:00:00,inactive,19,Mumbai,65171
U00593,2024-12-14 00:00:00,active,45,Delhi,103703
U00594,2024-01-17 00:00:00,active,47,London,118540
U00595,2024-11-03 00:00:00,inactive,54,Chicago,116978
U00596,2024-05-30 00:00:00,active,57,Houston,28925
U00597,2024-09-24 00:00:00,inactive,21,Chicago,81782
U00598,2024-04-15 00:00:00,active,50,Chicago,85708
U00599,2024-04-22 00:00:00,active,41,Houston,55658
U00600,2024-01-20 00:00:00,inactive,27,Delhi,81195
U00601,2024-03-11 00:00:00,active,33,New York,99279
U00602,2024-12-17 00:00:00,inactive,29,Chicago,N/A
U00603,2024-03-28 00:00:00,inactive,,Houston,112148
U00604,2024-10-30 00:00:00,active,58,Mumbai,55770
U00605,2024-10-12 00:00:00,inactive,27,Delhi,102289
U00606,2024-01-08 00:00:00,active,49,New York,98424
U00607,2024-02-27 00:00:00,inactive,52,Los Angeles,68665
U00608,2024-04-20 00:00:00,active,39,Chicago,73166
U00609,2024-12-16 00:00:00,active,28,Los Angeles,115233
U00610,2024-11-25 00:00:00,inactive,39,Los Angeles,N/A
U00611,2024-09-21 00:00:00,inactive,52,Mumbai,57274
U00612,2024-02-11 00:00:00,inactive,,Mumbai,28904
U00613,2024-07-19 00:00:00,inactive,27,Phoenix,40983
U00614,2024-10-16 00:00:00,inactive,56,New York,52731
U00615,2024-12-29 00:00:00,inactive,62,Houston,32003
U00616,2024-02-24 00:00:00,active,44,Delhi,64093
U00617,2024-03-19 00:00:00,active,33,Phoenix,N/A
U00618,2024-07-22 00:00:00,active,60,Chicago,96799
U00619,2024-12-11 00:00:00,active,48,Los Angeles,68572
U00620,2024-11-28 00:00:00,inactive,36,Houston,N/A
U00621,2024-10-26 00:00:00,active,55,New York,85144
U00622,2024-09-16 00:00:00,inactive,39,Phoenix,47284
U00623,2024-11-01 00:00:00,active,30,Houston,47888
U00624,2024-12-21 00:00:00,active,52,Mumbai,94376
U00625,2024-11-02 00:00:00,active,,London,N/A
U00626,2024-08-19 00:00:00,active,44,Delhi,114426
U00627,2024-11-26 00:00:00,active,22,Delhi,31046
U00628,2024-05-05 00:00:00,inactive,23,Houston,55589
U00629,2024-02-14 00:00:00,active,53,London,29325
U00630,2024-06-29 00:00:00,inactive,30,Chicago,73971
U00631,2024-11-25 00:00:00,active,41,London,75759
U00632,2024-10-29 00:00:00,inactive,57,Houston,42219
U00633,2024-08-12 00:00:00,inactive,43,Chicago,59503
U00634,2024-09-16 00:00:00,active,51,Delhi,113493
U00635,2024-04-05 00:00:00,inactive,58,Houston,56552
U00636,2024-07-07 00:00:00,active,65,Chicago,117617
U00637,2024-07-27 00:00:00,active,30,London,110194
U00638,2024-04-05 00:00:00,active,46,Houston,93672
U00639,2024-12-22 00:00:00,active,25,Houston,66154
U00640,2024-11-20 00:00:00,active,51,London,92447
U00641,2024-12-25 00:00:00,active,27,London,N/A
U00642,2024-07-21 00:00:00,inactive,23,Mumbai,66121
U00643,2024-07-02 00:00:00,inactive,37,Mumbai,75950
U00644,2024-05-11 00:00:00,active,57,Chicago,52313
U00645,2024-04-29 00:00:00,inactive,43,New York,N/A
U00646,2024-10-04 00:00:00,active,65,Houston,87577
U00647,2024-10-12 00:00:00,inactive,42,Los Angeles,51093
U00648,2024-01-22 00:00:00,active,38,Chicago,62054
U00649,2024-11-30 00:00:00,inactive,33,Houston,99650
U00650,2024-04-03 00:00:00,active,32,New York,N/A
U00651,2024-08-10 00:00:00,inactive,60,London,58003
U00652,2024-08-04 00:00:00,active,18,Chicago,91113
U00653,2024-12-01 00:00:00,active,25,New York,54985
U00654,2024-07-31 00:00:00,active,38,Chicago,59951
U00655,2024-03-08 00:00:00,inactive,34,Los Angeles,54281
U00656,2024-10-20 00:00:00,active,61,Houston,40442
U00657,2024-08-31 00:00:00,active,64,Houston,71575
U00658,2024-07-24 00:00:00,inactive,,Delhi,49922
U00659,2024-09-27 00:00:00,active,23,New York,42975
U00660,2024-11-12 00:00:00,active,52,London,114839
U00661,2024-12-31 00:00:00,active,27,Houston,N/A
U00662,2024-01-20 00:00:00,active,34,Mumbai,N/A
U00663,2024-09-22 00:00:00,inactive,39,Delhi,98930
U00664,2024-02-28 00:00:00,inactive,58,London,N/A
U00665,2024-05-29 00:00:00,active,28,Phoenix,42937
U00666,2024-11-30 00:00:00,inactive,65,New York,74607
U00667,2024-09-26 00:00:00,active,39,Los Angeles,N/A
U00668,2024-10-22 00:00:00,active,52,Houston,N/A
U00669,2024-01-26 00:00:00,inactive,38,Delhi,55053
U00670,2024-09-05 00:00:00,inactive,18,Houston,54687
U00671,2024-03-11 00:00:00,active,53,Houston,N/A
U00672,2024-05-11 00:00:00,active,35,Delhi,N/A
U00673,2024-02-17 00:00:00,inactive,38,New York,103842
U00674,2024-12-28 00:00:00,active,53,Los Angeles,37295
U00675,2024-08-07 00:00:00,active,51,London,39469
U00676,2024-03-06 00:00:00,inactive,24,Houston,27723
U00677,2024-01-20 00:00:00,inactive,62,Chicago,102529
U00678,2024-03-13 00:00:00,inactive,21,New York,39723
U00679,2024-12-14 00:00:00,active,21,Houston,105321
U00680,2024-09-25 00:00:00,inactive,62,London,63482
U00681,2024-03-08 00:00:00,active,26,London,N/A
U00682,2024-08-28 00:00:00,inactive,33,Chicago,36130
U00683,2024-07-11 00:00:00,active,54,London,25396
U00684,2024-08-31 00:00:00,active,57,New York,42621
U00685,2024-11-15 00:00:00,inactive,46,Phoenix,64257
U00686,2024-12-14 00:00:00,inactive,43,Phoenix,96378
U00687,2024-04-05 00:00:00,active,42,New York,N/A
U00688,2024-12-26 00:00:00,inactive,58,Mumbai,79507
U00689,2024-09-24 00:00:00,active,46,Phoenix,N/A
U00690,2024-02-28 00:00:00,inactive,20,Delhi,52968
U00691,2024-04-14 00:00:00,inactive,64,Chicago,91734
U00692,2024-02-19 00:00:00,active,,Los Angeles,118096
U00693,2024-01-11 00:00:00,inactive,28,Chicago,76379
U00694,2024-06-18 00:00:00,active,47,London,71868
U00695,2024-06-06 00:00:00,active,63,Houston,N/A
U00696,2024-05-17 00:00:00,inactive,,Los Angeles,111800
U00697,2024-03-11 00:00:00,active,49,Chicago,56495
U00698,2024-12-14 00:00:00,inactive,49,Houston,33989
U00699,2024-07-15 00:00:00,active,19,Delhi,62989
U00700,2024-04-29 00:00:00,inactive,44,New York,75982
U00701,2024-07-20 00:00:00,active,48,Chicago,89136
U00702,2024-03-23 00:00:00,inactive,19,Los Angeles,37747
U00703,2024-08-20 00:00:00,active,56,London,106922
U00704,2024-10-18 00:00:00,active,24,New York,50131
U00705,2024-10-09 00:00:00,active,40,New York,82305
U00706,2024-09-18 00:00:00,inactive,22,London,N/A
U00707,2024-01-21 00:00:00,active,37,Chicago,43032
U00708,2024-06-23 00:00:00,active,18,Phoenix,103603
U00709,2024-06-09 00:00:00,active,21,Chicago,98054
U00710,2024-04-09 00:00:00,active,30,Chicago,68024
U00711,2024-02-27 00:00:00,active,47,Phoenix,N/A
U00712,2024-09-07 00:00:00,inactive,60,Houston,68691
U00713,2024-12-10 00:00:00,active,,Los Angeles,110001
U00714,2024-01-15 00:00:00,active,61,Chicago,113645
U00715,2024-10-04 00:00:00,inactive,22,New York,87827
U00716,2024-06-15 00:00:00,inactive,23,Los Angeles,63533
U00717,2024-11-26 00:00:00,inactive,30,New York,99585
U00718,2024-06-10 00:00:00,active,47,Los Angeles,110467
U00719,2024-10-06 00:00:00,active,46,Houston,27902
U00720,2024-11-25 00:00:00,active,54,Houston,93337
U00721,2024-09-12 00:00:00,active,48,London,30829
U00722,2024-08-12 00:00:00,active,,London,91327
U00723,2024-01-18 00:00:00,inactive,54,Mumbai,107686
U00724,2024-04-10 00:00:00,active,46,Delhi,85050
U00725,2024-07-07 00:00:00,inactive,44,Los Angeles,41094
U00726,2024-02-11 00:00:00,active,48,Houston,85585
U00727,2024-04-10 00:00:00,inactive,34,London,40710
U00728,2024-04-10 00:00:00,active,18,Houston,75286
U00729,2024-03-14 00:00:00,active,50,Chicago,27870
U00730,2024-12-26 00:00:00,active,27,Los Angeles,104854
U00731,2024-12-11 00:00:00,active,,Chicago,21394
U00732,2024-01-15 00:00:00,active,43,Mumbai,N/A
U00733,2024-08-31 00:00:00,active,,Delhi,87594
U00734,2024-06-05 00:00:00,inactive,63,Phoenix,119728
U00735,2024-10-24 00:00:00,inactive,46,Delhi,114593
U00736,2024-11-16 00:00:00,active,56,London,43785
U00737,2024-12-14 00:00:00,active,,New York,28704
U00738,2024-05-13 00:00:00,inactive,61,Delhi,108749
U00739,2024-07-04 00:00:00,active,43,Phoenix,59398
U00740,2024-03-14 00:00:00,active,28,London,67814
U00741,2024-07-26 00:00:00,active,64,New York,37064
U00742,2024-11-22 00:00:00,inactive,57,Los Angeles,N/A
U00743,2024-12-02 00:00:00,active,46,Mumbai,69923
U00744,2024-02-28 00:00:00,inactive,43,New York,101870
U00745,2024-07-23 00:00:00,active,21,Chicago,93311
U00746,2024-05-02 00:00:00,inactive,,Mumbai,60947
U00747,2024-09-04 00:00:00,active,32,Chicago,66350
U00748,2024-05-29 00:00:00,active,37,Mumbai,66995
U00749,2024-02-04 00:00:00,active,57,Mumbai,56334
U00750,2024-05-24 00:00:00,active,63,Delhi,80797
U00751,2024-08-11 00:00:00,active,43,Houston,115975
U00752,2024-01-12 00:00:00,active,43,London,117334
U00753,2024-01-01 00:00:00,inactive,36,New York,113082
U00754,2024-11-08 00:00:00,active,28,Delhi,79289
U00755,2024-09-01 00:00:00,active,26,Delhi,97059
U00756,2024-04-16 00:00:00,active,26,Delhi,42949
U00757,2024-09-15 00:00:00,inactive,18,Los Angeles,53418
U00758,2024-09-28 00:00:00,inactive,38,Mumbai,79680
U00759,2024-07-08 00:00:00,inactive,59,Chicago,N/A
U00760,2024-06-28 00:00:00,active,,Phoenix,27960
U00761,2024-10-31 00:00:00,inactive,60,Chicago,107025
U00762,2024-08-27 00:00:00,inactive,42,Phoenix,114578
U00763,2024-04-07 00:00:00,active,26,Los Angeles,24809
U00764,2024-06-11 00:00:00,active,61,Phoenix,N/A
U00765,2024-12-15 00:00:00,inactive,42,Delhi,N/A
U00766,2024-11-21 00:00:00,inactive,20,Delhi,91123
U00767,2024-07-18 00:00:00,active,23,Phoenix,32015
U00768,2024-01-21 00:00:00,inactive,49,New York,23528
U00769,2024-08-17 00:00:00,inactive,55,Mumbai,59037
U00770,2024-02-22 00:00:00,active,31,Chicago,38870
U00771,2024-10-21 00:00:00,inactive,52,London,38226
U00772,2024-06-28 00:00:00,inactive,55,Phoenix,58474
U00773,2024-08-17 00:00:00,inactive,61,Phoenix,117209
U00774,2024-07-04 00:00:00,inactive,46,Houston,90262
U00775,2024-05-02 00:00:00,active,27,Phoenix,69429
U00776,2024-11-05 00:00:00,active,24,Delhi,34598
U00777,2024-05-06 00:00:00,inactive,29,London,74434
U00778,2024-08-03 00:00:00,inactive,56,Delhi,26306
U00779,2024-07-10 00:00:00,active,42,New York,104544
U00780,2024-09-06 00:00:00,inactive,27,Delhi,47599
U00781,2024-11-07 00:00:00,active,23,Mumbai,111089
U00782,2024-06-21 00:00:00,active,43,Phoenix,82409
U00783,2024-07-25 00:00:00,inactive,54,London,N/A
U00784,2024-09-12 00:00:00,inactive,65,New York,77405
U00785,2024-09-15 00:00:00,inactive,56,London,114109
U00786,2024-05-17 00:00:00,inactive,25,Phoenix,38926
U00787,2024-10-25 00:00:00,inactive,49,Delhi,N/A
U00788,2024-09-05 00:00:00,inactive,44,Delhi,53323
U00789,2024-04-17 00:00:00,inactive,54,New York,24004
U00790,2024-03-31 00:00:00,active,47,Chicago,100824
U00791,2024-08-19 00:00:00,inactive,49,Houston,45158
U00792,2024-04-27 00:00:00,active,34,Houston,79534
U00793,2024-08-28 00:00:00,inactive,65,Delhi,93316
U00794,2024-10-10 00:00:00,inactive,48,Delhi,111460
U00795,2024-06-01 00:00:00,inactive,23,Los Angeles,32872
U00796,2024-04-29 00:00:00,active,50,Houston,70523
U00797,2024-04-04 00:00:00,inactive,52,Chicago,29091
U00798,2024-09-25 00:00:00,inactive,37,Delhi,67750
U00799,2024-07-25 00:00:00,active,61,Delhi,37672
U00800,2024-11-07 00:00:00,inactive,56,New York,88169
U00801,2024-08-02 00:00:00,active,52,Chicago,73297
U00802,2024-03-16 00:00:00,active,63,Los Angeles,116542
U00803,2024-10-20 00:00:00,active,38,Chicago,95446
U00804,2024-01-23 00:00:00,inactive,,Houston,84217
U00805,2024-06-15 00:00:00,inactive,21,London,107141
U00806,2024-09-27 00:00:00,active,35,Mumbai,76664
U00807,2024-08-06 00:00:00,active,27,Chicago,54029
U00808,2024-02-07 00:00:00,inactive,30,Houston,N/A
U00809,2024-04-09 00:00:00,active,59,Chicago,116174
U00810,2024-05-01 00:00:00,inactive,,Houston,36045
U00811,2024-01-13 00:00:00,inactive,56,Mumbai,61351
U00812,2024-09-12 00:00:00,inactive,,Los Angeles,98628
U00813,2024-06-12 00:00:00,active,26,Mumbai,95425
U00814,2024-03-31 00:00:00,inactive,39,Phoenix,51734
U00815,2024-02-16 00:00:00,inactive,19,Chicago,99929
U00816,2024-05-10 00:00:00,inactive,65,London,33451
U00817,2024-04-17 00:00:00,inactive,52,Delhi,81238
U00818,2024-02-10 00:00:00,inactive,57,Mumbai,58179
U00819,2024-09-03 00:00:00,inactive,43,Phoenix,84316
U00820,2024-01-10 00:00:00,inactive,48,Phoenix,105698
U00821,2024-09-07 00:00:00,active,42,New York,N/A
U00822,2024-01-27 00:00:00,inactive,55,Delhi,75486
U00823,2024-11-16 00:00:00,inactive,39,Los Angeles,99088
U00824,2024-06-19 00:00:00,active,27,New York,N/A
U00825,2024-03-20 00:00:00,inactive,30,Phoenix,62896
U00826,2024-11-19 00:00:00,active,58,Chicago,99629
U00827,2024-01-17 00:00:00,inactive,51,Los Angeles,108815
U00828,2024-06-13 00:00:00,active,65,Houston,38284
U00829,2024-04-29 00:00:00,active,23,Phoenix,20010
U00830,2024-01-28 00:00:00,active,42,Delhi,65154
U00831,2024-10-28 00:00:00,inactive,60,Houston,51554
U00832,2024-07-08 00:00:00,active,58,Los Angeles,83161
U00833,2024-04-21 00:00:00,active,34,Los Angeles,90529
U00834,2024-11-21 00:00:00,active,65,Delhi,71620
U00835,2024-06-24 00:00:00,inactive,58,Los Angeles,48763
U00836,2024-11-14 00:00:00,active,18,Houston,45746
U00837,2024-01-05 00:00:00,active,29,Delhi,77267
U00838,2024-07-19 00:00:00,inactive,63,Chicago,95841
U00839,2024-10-25 00:00:00,active,46,Houston,90518
U00840,2024-08-12 00:00:00,active,63,Mumbai,91917
U00841,2024-12-29 00:00:00,active,30,Phoenix,N/A
U00842,2024-02-18 00:00:00,inactive,36,New York,45924
U00843,2024-05-07 00:00:00,inactive,49,Delhi,58142
U00844,2024-12-31 00:00:00,inactive,29,Los Angeles,54249
U00845,2024-01-03 00:00:00,inactive,20,Los Angeles,92658
U00846,2024-01-13 00:00:00,active,26,Phoenix,83664
U00847,2024-10-11 00:00:00,inactive,56,Chicago,105836
U00848,2024-09-12 00:00:00,inactive,60,Los Angeles,62573
U00849,2024-03-20 00:00:00,inactive,42,Houston,55670
U00850,2024-10-24 00:00:00,inactive,44,Los Angeles,109187
U00851,2024-09-13 00:00:00,active,37,New York,49301
U00852,2024-07-25 00:00:00,inactive,44,Los Angeles,55673
U00853,2024-02-10 00:00:00,inactive,41,Chicago,45500
U00854,2024-04-26 00:00:00,active,28,London,118750
U00855,2024-10-23 00:00:00,active,30,London,58753
U00856,2024-02-18 00:00:00,active,45,New York,76034
U00857,2024-12-11 00:00:00,inactive,55,Chicago,110417
U00858,2024-03-14 00:00:00,active,31,Houston,22606
U00859,2024-01-30 00:00:00,active,64,Los Angeles,N/A
U00860,2024-07-12 00:00:00,active,37,Chicago,N/A
U00861,2024-09-03 00:00:00,inactive,61,Chicago,N/A
U00862,2024-06-09 00:00:00,active,44,Houston,84308
U00863,2024-03-20 00:00:00,inactive,30,New York,87775
U00864,2024-04-16 00:00:00,inactive,27,Houston,26049
U00865,2024-02-21 00:00:00,active,29,Delhi,37948
